LPG ref,Title,Type,Title module is linked to,Module order,Module titles,SCORM/file/link,Duration,Tags,Short description,Description,Learning outcomes,Key area / profession,Cost,Suggested reading (title),Suggested reading (link),Departments recommended for,Grades recommended for,Product code,CO required?,Grades its for,Does it repeat,Due date,DH required?,Grades its for,Does it repeat,Due date,HMRC required?,Grades its for,Does it repeat,Due date
,Diversity and inclusion,Online,,,,,90,,"This topic covers the role unconscious bias can play in the workplace, as well as the importance of equality, diversity and inclusion. ","You also learn about the equality laws that are in place, and the duty to treat our customers fairly. This diversity and inclusion topic contains 8 activities. You can do them all in one go or in stages. 
You must complete all 8 to finish this topic.
","On completing all the topics, you’ll:
•        have an understanding of what unconscious bias is and how it can affect your work
•        be able to recognise different types of unconscious bias and their impact
•        know how to challenge your own thinking, and how to help create the right environment.
•        be aware of some of the strategies you can use to minimise the impact of unconscious bias on decision making
•        understand why we need legislation
•        be more aware of how stereotyping, bullying and harassment can affect work relationships and decisions
•        have insight into the barriers disabled customers may face and duties towards all of our customers
",,Free,,,,,,,,,,,,,,,,,
0x39b,,Online,Diversity and inclusion,1,Introducing unconscious bias,SPECIFIC SCORMS INC MOT/MOT/Introducing unconscious bias/p12174_3032017.zip,,,,,,,,,,,,,Yes,All,No,none,No,n/a,n/a,n/a,Yes,Managers,No,none
,,Online,Diversity and inclusion,2,Challenging unconscious bias in recruitment decisions,SPECIFIC SCORMS INC MOT/MOT/Challenging unconscious bias in recruitment decisions/p12297_3032017.zip,,,,,,,,,,,,,Yes,All,No,none,No,n/a,n/a,n/a,Yes,Managers,No,none
,,Online,Diversity and inclusion,3,Unconscious bias in the workplace,SPECIFIC SCORMS INC MOT/MOT/Unconscious bias in the workplace/p12296_3032017.zip,,,,,,,,,,,,,Yes,All,No,none,No,n/a,n/a,n/a,Yes,Managers,No,none
,,Online,Diversity and inclusion,4,Tackling unconscious bias,SPECIFIC SCORMS INC MOT/MOT/Tackling unconscious bias/p12298_3032017.zip,,,,,,,,,,,,,Yes,All,No,none,No,n/a,n/a,n/a,Yes,Managers,No,none
,,Online,Diversity and inclusion,5,"Equality, diversity and inclusion in the Civil Service","SPECIFIC SCORMS INC MOT/MOT/Equality, diversity and inclusion in the Civil Service/p20751_3032017.zip",,,,,,,,,,,,,No,n/a,n/a,none,Yes,All,Only for recruiting managers,31 March,Yes,All,Every 3 years,31 March
,,Online,Diversity and inclusion,6,The legal framework,SPECIFIC SCORMS INC MOT/MOT/The legal framework/p20760_3032017.zip,,,,,,,,,,,,,No,n/a,n/a,none,Yes,All,Only for recruiting managers,31 March,Yes,All,Every 3 years,31 March
,,Online,Diversity and inclusion,7,Our inclusive workplace,SPECIFIC SCORMS INC MOT/MOT/Our inclusive workplace/p20822_3032017.zip,,,,,,,,,,,,,No,n/a,n/a,none,Yes,All,Only for recruiting managers,31 March,Yes,All,Every 3 years,31 March
,,Online,Diversity and inclusion,8,Our customers,SPECIFIC SCORMS INC MOT/MOT/Our customers/p20800_3032017.zip,,,,,,,,,,,,,No,n/a,n/a,none,Yes,All,Only for recruiting managers,31 March,Yes,All,Every 3 years,31 March
,Responsibility for information,Online,Diversity and inclusion,,,,90,,This topic is for everyone who handles information and needs to share and protect it. ,"It covers government security classifications, the role of an information asset owner, how to keep information safe away from the office and how to recognise online threats and fraud.
This e-learning topic has 7 activities. You can do them all in one go or in stages. You must complete all 7 to finish this topic.
","On completing all 7 activities in this topic, you’ll:
•        understand how security classifications help protect information
•        know your responsibilities when protecting and sharing information both inside and outside of government
•        be more confident when managing the risks of handling and disposing of information
•        be aware of the risks when working with information away from the office
•        be able to guard against email and other online threats
•        be better informed about your responsibilities in recognising and preventing fraud and bribery
•        understand how to manage any risks to a specific information asset you may own
",,Free,,,,,,,,,,,,,,,,,
0x387,,Online,Responsibility for information,1,Government security classifications,SPECIFIC SCORMS INC MOT/MOT/Government security classifications/p20672_3032017.zip,,,,,,,,,,,,,Yes,All,Annually,31 March,Yes,All,Annually,31 March,Yes,All,Every 3 years,31 March
,,Online,Responsibility for information,2,Protecting and sharing information,SPECIFIC SCORMS INC MOT/MOT/Protecting and sharing information/p20673_3032017.zip,,,,,,,,,,,,,Yes,All,Annually,31 March,Yes,All,Annually,31 March,Yes,All,Every 3 years,31 March
,,Online,Responsibility for information,3,Working flexibly,SPECIFIC SCORMS INC MOT/MOT/Working flexibly/p20676_3032017.zip,,,,,,,,,,,,,Yes,All,Annually,31 March,Yes,All,Annually,31 March,Yes,All,Every 3 years,31 March
,,Online,Responsibility for information,4,In the workplace,SPECIFIC SCORMS INC MOT/MOT/In the workplace/p20675_3032017.zip,,,,,,,,,,,,,Yes,All,Annually,31 March,Yes,All,Annually,31 March,Yes,All,Every 3 years,31 March
,,Online,Responsibility for information,5,Staying safe online,SPECIFIC SCORMS INC MOT/MOT/Staying safe online/p20677_3032017.zip,,,,,,,,,,,,,Yes,All,Annually,31 March,Yes,All,Annually,31 March,Yes,All,Every 3 years,31 March
,,Online,Responsibility for information,6,Fraud,SPECIFIC SCORMS INC MOT/MOT/Fraud/p20678_3032017.zip,,,,,,,,,,,,,Yes,All,Annually,31 March,Yes,All,Annually,31 March,Yes,All,Every 3 years,31 March
0x3a6,,Online,Responsibility for information,7,Managing information as an asset,SPECIFIC SCORMS INC MOT/MOT/Managing information as an asset/p21459_3032017.zip,,,,,,,,,,,,,No,,,,Yes,Information managers,Annually,31 March,No,,,
0x3a7,Health and Safety,Online,,,,,60,,"Everyone needs to be able to identify, manage and control health and safety risks in the workplace.",This e-learning topic contains 6 activities. You can do them all in one go or in stages. You must complete all 6 to finish this topic.,"On completing all 6 activities in this topic, you’ll have learnt:
•        about the symptoms of stress, strategies to cope with it and how to escalate concerns about stress and its effects
•        what to do to prevent slips, trips and falls and how to raise awareness of dangers beyond your immediate control
•        how to use computer equipment correctly to avoid discomfort
•        that everyone must be aware of your department's health and safety policies and procedures
•        how to prevent fire and what to do in an emergency
•        whether you should attempt manual tasks and how to do them safely 
",,,,,,,,,,,,,,,,,,,
,,Online,Health and Safety,1,Stress in the workplace,SPECIFIC SCORMS INC MOT/MOT/stress in the workplace/p19924_3032017.zip,,,,,,,,,,,,,Yes,All,No,none,No,n/a,n/a,n/a,Yes,,Every 5 years,31 March
,,Online,Health and Safety,2,"
Slips, trips and falls","SPECIFIC SCORMS INC MOT/MOT/Slips, trips and falls/p19825_3032017.zip",,,,,,,,,,,,,Yes,All,No,none,No,n/a,n/a,n/a,Yes,Non-managers,Every 5 years,31 March
,,Online,Health and Safety,3,Using display screen equipment,SPECIFIC SCORMS INC MOT/MOT/Using display screen equipment/p19926_3032017eeee.zip,,,,,,,,,,,,,Yes,All,No,none,No,n/a,n/a,n/a,Yes,Non-managers,Every 5 years,31 March
0x397,,Online,Health and Safety,4,Health and safety for managers,SPECIFIC SCORMS INC MOT/MOT/Health and safety for managers/p21768_3032017.zip,,,,,,,,,,,,,Yes,Line managers,No,none,No,n/a,n/a,n/a,Yes,Line managers,Every 5 years,31 March
0x394,,Online,Health and Safety,5,Basic fire safety,SPECIFIC SCORMS INC MOT/MOT/Basic fire safety/p20076_3032017.zip,,,,,,,,,,,,,Yes,All,No,none,No,n/a,n/a,n/a,Yes,All,Every 5 years,31 March
,,Online,Health and Safety,6,Manual handling,SPECIFIC SCORMS INC MOT/MOT/Manual handling/p19817_3032017.zip,,,,,,,,,,,,,Yes,All,No,none,No,n/a,n/a,n/a,No,Role dependant,Line Manager to identify,TBA
,Commercial awareness,Blended,,,,,140,,"Develop your commercial thinking and learn how, through the effective preparation, procurement and management of services, value for money can be maximised.","This topic highlights the benefit of commercial understanding when developing and implementing policy and programmes, and explains the role of commercial professionals and the stages of the commercial cycle.","On completing this topic, you'll understand the importance of:
•        commercial awareness and capabilities in building better public services across government 
•        support and guidance from commercial specialists 
•        value-for-money considerations when providing public services
",Commercial,0,,,,"Administrative level (AA/AO)
First line managers (EO)
Middle managers (HEO/SEO)
Senior managers (Grade 6/7)",CM6,,,,,,,,,,,,
,,PDF,Commercial awareness,1,Commercial awareness: manager’s guide,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/743812/mod_resource/content/14/CM1_Commercial_awareness%20managers%20guide%20%281%29.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Video,Commercial awareness,2,Commercial awareness: summary,https://civilservicelearning.civilservice.gov.uk/learning/course/view.php?id=1568,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Commercial awareness,3,How commercially aware are you?,https://civilservicelearning.civilservice.gov.uk/learning/course/view.php?id=1568,,,,,,,,,,,,,,,,,,,,,,,,
,,Video,Commercial awareness,4,Setting the scene,https://civilservicelearning.civilservice.gov.uk/learning/course/view.php?id=1568,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Commercial awareness,5,Commercial awareness: commercial specialist guidance,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/743817/mod_resource/content/9/CM1_Commercial%20awareness_commercial%20specialist%20guidance%20v3.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Commercial awareness,6,Introduction to commercial in government,LOCAL SCORMS/Commercial awareness/p12180_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Commercial awareness,7,The commercial cycle explored,LOCAL SCORMS/Commercial awareness/p12195_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Commercial awareness,8,Knowledge check,LOCAL SCORMS/Commercial awareness/p12530_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Commercial awareness,9,Commercial awareness: aide memoire,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/743836/mod_resource/content/6/CM1_Commercial_awareness%20aide_memoire%20%281%29.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Commercial awareness,10,Challenge case study: reflective activity,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/743840/mod_resource/content/9/CM1_Commercial%20Challenge%20case%20study%20%282%29.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Commercial awareness,11,Model answers,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/743844/mod_resource/content/13/CM1_Commercial%20awareness%20challenge%20case%20study_model%20answers%2020.09.2017.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,Applying for jobs,Blended,,,,,,,This topic helps you present yourself at your best when applying for another Civil Service role. ,"Among the skills you learn is the ability to provide evidence of your strengths, competencies and transferable skills in a way that relates directly to the job specification. You are given a range of examples of applications and competency statements to review, rewrite and assess for appointment.","After completing this topic, you’ll:
•        be confident in putting yourself forward for new roles, even those outside of your grade and department
•        improve your chances of securing your next role
",,0,,,"CO
DH
HMRC","Administrative level (AA/AO)
First line managers (EO)
Middle managers (HEO/SEO)
Senior managers (Grade 6/7)",,,,,,,,,,,,,
,,PDF,Applying for jobs,1,Applying for jobs: confidence check-in,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/689106/mod_resource/content/11/LM77_Applying%20for%20jobs_confidence%20check-in.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Applying for jobs,2,The application process,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/689107/mod_resource/content/8/ApplicationProcessInfographic.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Applying for jobs,3,Types of application online tutoral ,LOCAL SCORMS/Applying for jobs/p17345_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Applying for jobs,4,"
Writing competency examples online tutorial ",LOCAL SCORMS/Applying for jobs/p18639_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Applying for jobs,5,Applying for jobs: application examples,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/689113/mod_resource/content/13/LM77_Applying%20for%20jobs_application%20examples.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Applying for jobs,6,Applying for jobs: help a colleague,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/689114/mod_resource/content/13/LM77_Applying%20for%20jobs_help%20a%20colleague.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Applying for jobs,7,Applying for jobs: in their shoes,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/689115/mod_resource/content/12/LM77_Applying%20for%20jobs_in%20their%20shoes.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Video,Applying for jobs,8,Hear from the experts,https://civilservicelearning.civilservice.gov.uk/learning/course/view.php?id=1478#section-,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Applying for jobs,9,Applying for jobs: setting up job alerts,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/689119/mod_resource/content/13/LM77_Applying%20for%20jobs_setting%20up%20job%20alerts.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Applying for jobs,10,Applying for jobs: top tips,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/689120/mod_resource/content/11/LM77_Applying%20for%20jobs_TIPS.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Link,Applying for jobs,11,Further reading,https://civilservicelearning.civilservice.gov.uk/learning/mod/page/view.php?id=7823,,,,,,,,,,,,,,,,,,,,,,,,
,Emotional intelligence,Blended,,,,,60,,This topic demonstrates how you can harness your emotional intelligence to increase your capability for leadership and relationship building.,"During the learning activities, you are introduced to the 3 core concepts of emotional intelligence:
•        emotional awareness (knowing what feelings you, and others, have)
•        emotional literacy (expressing your feelings and understanding how others express theirs)
•        emotional honesty (being open about your emotions and creating an environment in which people feel safe to do the same)
","After completing this topic, you'll be able to:
•        build productive relationships 
•        make better decisions
•        motivate your colleagues 
",,0,"Active listening
Brene Brown on empathy
Emotional intelligence has 12 elements. Which do you need to work on? 
Key skills for raising emotional intelligence",,"CO
DH
HMRC","Administrative level (AA/AO)
First line managers (EO)
Middle managers (HEO/SEO)
Senior managers (Grade 6/7)",,,,,,,,,,,,,
,,Link,Emotional intelligence,1,How emotionally intelligent are you?,https://www.mindtools.com/pages/article/ei-quiz.htm,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Emotional intelligence,2,Emotional intelligence overview,LOCAL SCORMS/Emotional intelligence/p13967_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Emotional intelligence,3,"
Building emotional intelligence",LOCAL SCORMS/Emotional intelligence/p13969_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Emotional intelligence,4,Building self-awareness,LOCAL SCORMS/Emotional intelligence/p14017_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Emotional intelligence,5,"
From self-awareness to self-management",LOCAL SCORMS/Emotional intelligence/p14018_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Link,Emotional intelligence,6,Reflective activity,https://civilservicelearning.civilservice.gov.uk/learning/mod/page/view.php?id=4782,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Emotional intelligence,7,Emotional intelligence: top tips,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/664730/mod_resource/content/9/Emotional%20intelligence_Top%20tips.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Link,Emotional intelligence,8,Further reading,https://civilservicelearning.civilservice.gov.uk/learning/mod/page/view.php?id=4785,,,,,,,,,,,,,,,,,,,,,,,,
,Introduction to communicating effectively,Blended,,,,,,,This topic for customer-facing staff helps you identify the benefits of communicating effectively with external and internal customers.,"It covers effective written and verbal communication, as well as techniques for the telephone and for digital platforms. You also learn about active listening.","On completing this online learning, you'll be able to:
•        describe effective techniques for communicating with customers face-to-face and at a distance
•        plan and structure communications to ensure successful outcomes
•        adapt your communication style to different types of customers and understand how to identify the different needs of your external and internal customers
",,0,Communication skills reading and reference materials,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/650768/mod_resource/content/13/CSL-Communication_skills_reading_and_reference_material-V3-060516-AC.pdf,"CO
DH
HMRC","Administrative level (AA/AO)
First line managers (EO)
Middle managers (HEO/SEO)
Senior managers (Grade 6/7)",,,,,,,,,,,,,
,,PDF,Introduction to communicating effectively,1,Rate your communication skills,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/650753/mod_resource/content/23/CSL-Rate%20your%20communication%20skills-V6-060516-IC.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Introduction to communicating effectively,2,Communicate more effectively face-to-face with customers,LOCAL SCORMS/Introduction to communicating effectively/p11908_1212017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Introduction to communicating effectively,3,Communicate more effectively at a distance,LOCAL SCORMS/Introduction to communicating effectively/p11911_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Introduction to communicating effectively,4,Listen more actively and improve your communication skills,LOCAL SCORMS/Introduction to communicating effectively/p11912_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Introduction to communicating effectively,5,"
Active listening knowledge check",LOCAL SCORMS/Introduction to communicating effectively/p11913_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Introduction to communicating effectively,6,Team communication checklist,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/650765/mod_resource/content/7/CSL-Team_communication_checklist-V4-060516-AC.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Link,Introduction to communicating effectively,7,Unconscious bias reflective task,https://civilservicelearning.civilservice.gov.uk/learning/mod/page/view.php?id=3797,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Introduction to communicating effectively,8,Personal action plan,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/650767/mod_resource/content/13/CSL-Personal_action_plan-V3-080416-IC.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,Mental health at work,Blended,,,,,90,,This topic improves your understanding of mental health issues and the impact they can have if they remain unaddressed. ,"You find out how to help colleagues who may have a mental health condition and when you should direct them to seek professional support. By becoming more knowledgeable and empathetic, you should feel more confident in starting, encouraging and promoting open conversations about the effects of mental ill health. ","After completing this topic, you'll:
•        feel more confident in your ability to support colleagues with mental health conditions within your team.
•        be able to create an inclusive environment within which issues connected to mental health can be openly discussed and addressed
",,0,Mental health reading and reference materials,https://civilservicelearning.civilservice.gov.uk/learning/mod/page/view.php?id=8025,"CO
DH
HMRC","Administrative level (AA/AO)
First line managers (EO)
Middle managers (HEO/SEO)
Senior managers (Grade 6/7)",,,,,,,,,,,,,
,,Link,Mental health at work,1,That' conversation with your boss,https://www.mind.org.uk/information-support/your-stories/that-conversation-with-your-boss/#.V-zjK4YrKM-,,,,,,,,,,,,,,,,,,,,,,,,
,,Link,Mental health at work,2,Mental health support at work,https://www.mind.org.uk/information-support/your-stories/mental-health-support-at-work/#.WqKug5PFJTa,,,,,,,,,,,,,,,,,,,,,,,,
,,Link,Mental health at work,3,Four key things about returning to work when having mental health problems,https://www.mind.org.uk/information-support/your-stories/4-key-things-about-returning-to-work-when-having-mental-health-problems/#.WqKu8JPFJTa,,,,,,,,,,,,,,,,,,,,,,,,
,,Video,Mental health at work,4,Talking about mental health in the Civil Service,https://civilservicelearning.civilservice.gov.uk/learning/course/view.php?id=1428,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Mental health at work,5,Mental health conditions and stigma,LOCAL SCORMS/Mental health at work/p19031_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Mental health at work,6,Looking out for each other,LOCAL SCORMS/Mental health at work/p19043_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,Mental health at work,7,Mental health awareness quiz,LOCAL SCORMS/Mental health at work/p19066_512017.zip,,,,,,,,,,,,,,,,,,,,,,,,
,,Video,Mental health at work,8,Mental health at work scenarios,https://civilservicelearning.civilservice.gov.uk/learning/mod/page/view.php?id=8020,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Mental health at work,9,Mental health: reflective activity,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691917/mod_resource/content/9/DI4_Mental_Health_Reflective_Activity_111016_RI.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,Mental health at work,10,Mental health: top tips,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691918/mod_resource/content/8/DI4%20-%20Mental_Health_Top_Tips_111016_RI.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,"Collaboration across departments, government and beyond",Blended,,,,,90,,"Discover the essential skills and behaviours that underpin successful collaboration, such as building and maintaining relationships and sharing control.","In this introductory topic, you learn about the value of collaboration, how to articulate a shared vision for collaboration and how to maximise the benefits it brings. By being mindful of your partners’ interests and ambitions, you can help ensure that collaboration objectives are met.","After completing this topic, you'll:
•        know how to get the most out of professional collaborative relationships
•        ensure that all parties are clear on their roles and responsibilities
•        contribute to improved sharing of best practice and innovative ideas
",,0,Collaboration reading and reference materials,https://civilservicelearning.civilservice.gov.uk/learning/mod/page/view.php?id=7986,"CO
DH
HMRC","Administrative level (AA/AO)
First line managers (EO)
Middle managers (HEO/SEO)
Senior managers (Grade 6/7)",,,,,,,,,,,,,
,,Video,"Collaboration across departments, government and beyond",1,Let’s collaborate,https://civilservicelearning.civilservice.gov.uk/learning/course/view.php?id=1323,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,"Collaboration across departments, government and beyond",2,Case study 1: collaboration on an education policy,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691833/mod_label/intro/LM75_Collaboration_in_practice_Case%20Study_1_%20CL%20191016.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,"Collaboration across departments, government and beyond",3,Case study 2: team collaboration in an operational environment,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691833/mod_label/intro/LM75%20Collaboration%20in%20practice_Case%20Study%202_200916_SC%20%281%29.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,"Collaboration across departments, government and beyond",4,Case study 3: collaboration on a sports participation policy,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691833/mod_label/intro/LM75_Collaboration_in_practice_Case_Study_3_%20191016_CL.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,"Collaboration across departments, government and beyond",5,Case study 4: collaborating to fix a health and safety issue,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691833/mod_label/intro/LM75%20Collaboration%20in%20practice_Case%20Study%204%20-%20SJ%20201016.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Online,"Collaboration across departments, government and beyond",6,"
The 6 hallmarks of collaboration","LOCAL SCORMS/Collaboration across departments, government and beyond/p18874_512017.zip",,,,,,,,,,,,,,,,,,,,,,,,
,,Online,"Collaboration across departments, government and beyond",7,Skill up,"LOCAL SCORMS/Collaboration across departments, government and beyond/p19831_512017.zip",,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,"Collaboration across departments, government and beyond",8,"
Relationship mapping",https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691840/mod_resource/content/9/LM75%20Relationship%20mapping.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,"Collaboration across departments, government and beyond",9,Building relationships,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691841/mod_resource/content/11/LM75%20Building%20relationships_221016_SC%20%281%29.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,"Collaboration across departments, government and beyond",10,Collaboration toolkit,https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691842/mod_resource/content/6/Collaboration%20tools.pdf,,,,,,,,,,,,,,,,,,,,,,,,
,,Video,"Collaboration across departments, government and beyond",11,Key principles of collaboration,https://civilservicelearning.civilservice.gov.uk/learning/course/view.php?id=1323,,,,,,,,,,,,,,,,,,,,,,,,
,,PDF,"Collaboration across departments, government and beyond",12,"Collaboration across departments, government and
beyond: top tips",https://civilservicelearning.civilservice.gov.uk/learning/pluginfile.php/691845/mod_resource/content/7/LM75_Top_tips_211016_SJ%20201016.pdf,,,,,,,,,,,,,,,,,,,,,,,,